0.1,5.0,2.5,0.075,0.075,0.04457237777777777
0.1,5.0,2.5,0.07666666666666666,0.07666666666666666,0.04351636956521738
0.1,5.0,2.5,0.075,0.075,0.04544713333333332
0.1,5.0,2.5,0.06666666666666667,0.06666666666666667,0.04507515000000001
0.1,5.0,2.5,0.075,0.075,0.04353593333333334
0.1,5.0,2.5,0.08,0.08,0.044383020833333335
0.1,5.0,2.5,0.08166666666666667,0.08166666666666667,0.04672122448979591
0.1,5.0,2.5,0.07333333333333333,0.07333333333333333,0.04316629545454545
0.1,5.0,2.5,0.075,0.075,0.04120973333333334
0.1,5.0,2.5,0.07833333333333334,0.07833333333333334,0.044259319148936174
0.1,5.0,2.5,0.07833333333333334,0.07833333333333334,0.0426838510638298
0.1,5.0,2.5,0.08,0.08,0.043963270833333325
0.1,5.0,2.5,0.06666666666666667,0.06666666666666667,0.042522750000000005
0.1,5.0,2.5,0.07,0.07,0.04085719047619048
0.1,5.0,2.5,0.08,0.08,0.0447908125
0.1,5.0,2.5,0.08333333333333333,0.08333333333333333,0.04952618
0.1,5.0,2.5,0.08166666666666667,0.08166666666666667,0.04618393877551021
0.1,5.0,2.5,0.075,0.075,0.04759744444444443
0.1,5.0,2.5,0.075,0.075,0.04671535555555555
0.1,5.0,2.5,0.07,0.07,0.03943011904761905
0.1,5.0,4.5,0.37666666666666665,0.37833333333333335,0.0979043495575221
0.1,5.0,4.5,0.335,0.335,0.04434469651741292
0.1,5.0,4.5,0.3383333333333333,0.3383333333333333,0.04523272413793101
0.1,5.0,4.5,0.37166666666666665,0.37166666666666665,0.04372390582959641
0.1,5.0,4.5,0.37666666666666665,0.37666666666666665,0.0452614336283186
0.1,5.0,4.5,0.37666666666666665,0.37666666666666665,0.04427482300884957
0.1,5.0,4.5,0.37666666666666665,0.37666666666666665,0.044684769911504434
0.1,5.0,4.5,0.33666666666666667,0.33666666666666667,0.04492807425742573
0.1,5.0,4.5,0.37166666666666665,0.37166666666666665,0.04557904484304933
0.1,5.0,4.5,0.375,0.375,0.04451880444444442
0.1,5.0,4.5,0.38333333333333336,0.38333333333333336,0.045079782608695634
0.1,5.0,4.5,0.37,0.37,0.04503356756756757
0.1,5.0,4.5,0.37333333333333335,0.37333333333333335,0.04456982589285717
0.1,5.0,4.5,0.37333333333333335,0.37333333333333335,0.04525171874999998
0.1,5.0,4.5,0.375,0.375,0.045106364444444484
0.1,5.0,4.5,0.37666666666666665,0.37666666666666665,0.04508730088495577
0.1,5.0,4.5,0.37833333333333335,0.37833333333333335,0.04473247577092514
0.1,5.0,4.5,0.37833333333333335,0.38,0.06259059471365641
0.1,5.0,4.5,0.37333333333333335,0.37333333333333335,0.045375991071428534
0.1,5.0,4.5,0.37833333333333335,0.37833333333333335,0.045039511013215884
0.1,5.0,5.0,0.4483333333333333,0.4483333333333333,0.045019427509293664
0.1,5.0,5.0,0.44666666666666666,0.44666666666666666,0.04425435074626869
