1,0.5,0.931282,ok
1,0.5,0.652279,ok
1,0.5,0.930305,ok
1,0.5,0.931493,ok
1,0.5,0.555228,ok
1,0.5,0.652198,ok
1,0.5,0.824075,ok
1,0.5,0.650008,ok
1,0.5,0.64516,ok
1,0.5,0.651766,ok
1,0.5,0.716905,ok
1,0.5,0.649037,ok
1,0.5,0.546265,ok
1,0.5,1.041058,ok
1,0.5,0.823537,ok
1,0.5,0.938461,ok
1,0.5,0.651078,ok
1,0.5,0.932519,ok
1,0.5,0.935127,ok
1,0.5,0.823176,ok
1,1.0,1.085939,ok
1,1.0,1.370547,ok
1,1.0,1.482073,ok
1,1.0,1.089046,ok
1,1.0,1.362307,ok
1,1.0,1.085971,ok
1,1.0,1.587064,ok
1,1.0,1.692103,ok
1,1.0,1.088998,ok
1,1.0,1.082462,ok
1,1.0,1.084734,ok
1,1.0,1.697254,ok
1,1.0,1.085247,ok
1,1.0,1.688728,ok
1,1.0,1.586745,ok
1,1.0,1.083442,ok
1,1.0,1.689975,ok
1,1.0,1.803368,ok
1,1.0,1.084453,ok
1,1.0,1.367172,ok
1,2.0,2.058749,ok
1,2.0,3.97516,ok
1,2.0,3.437285,ok
1,2.0,3.442639,ok
1,2.0,3.668097,ok
1,2.0,3.766673,ok
1,2.0,2.060942,ok
1,2.0,3.663793,ok
1,2.0,3.534769,ok
1,2.0,2.062353,ok
1,2.0,3.866904,ok
1,2.0,3.976632,ok
1,2.0,2.062128,ok
1,2.0,2.067348,ok
1,2.0,3.660184,ok
1,2.0,3.864826,ok
1,2.0,3.210498,ok
1,2.0,2.061855,ok
1,2.0,2.058159,ok
1,2.0,2.062691,ok
2,0.5,0.559869,ok
2,0.5,0.606142,ok
2,0.5,0.497908,ok
2,0.5,0.548545,ok
2,0.5,0.709911,ok
2,0.5,0.942388,ok
2,0.5,0.54532,ok
2,0.5,0.825002,ok
2,0.5,0.54718,ok
2,0.5,0.548003,ok
2,0.5,1.157029,ok
2,0.5,0.606947,ok
2,0.5,0.38835,ok
2,0.5,0.650855,ok
2,0.5,0.824914,ok
2,0.5,0.603407,ok
2,0.5,0.496888,ok
2,0.5,0.545614,ok
2,0.5,0.280851,ok
2,0.5,0.710256,ok
2,1.0,0.713135,ok
2,1.0,0.931122,ok
2,1.0,1.36842,ok
2,1.0,1.91142,ok
2,1.0,1.263716,ok
2,1.0,1.08711,ok
2,1.0,1.368042,ok
2,1.0,1.260518,ok
2,1.0,1.25987,ok
2,1.0,0.93292,ok
2,1.0,0.603904,ok
2,1.0,1.255576,ok
2,1.0,2.128652,ok
2,1.0,0.932684,ok
2,1.0,1.095067,ok
2,1.0,1.092924,ok
2,1.0,1.475721,ok
2,1.0,2.160275,ok
2,1.0,1.694151,ok
2,1.0,1.589719,ok
2,2.0,3.220178,ok
2,2.0,2.770549,ok
2,2.0,1.905325,ok
2,2.0,3.119307,ok
2,2.0,3.32595,ok
2,2.0,2.993457,ok
2,2.0,3.329022,ok
2,2.0,3.217184,ok
2,2.0,2.998971,ok
2,2.0,1.693752,ok
2,2.0,3.648091,ok
2,2.0,3.00143,ok
2,2.0,3.23714,ok
2,2.0,3.001441,ok
2,2.0,2.064586,ok
2,2.0,2.063134,ok
2,2.0,2.07176,ok
2,2.0,3.877918,ok
2,2.0,1.801962,ok
2,2.0,3.211885,ok
3,0.5,0.54837,ok
3,0.5,0.048385,ok
3,0.5,0.056658,ok
3,0.5,0.052274,ok
3,0.5,0.389795,ok
3,0.5,0.554898,ok
3,0.5,0.049055,ok
3,0.5,0.177364,ok
3,0.5,0.05697,ok
3,0.5,0.387878,ok
3,0.5,0.496301,ok
